match_date,surface,best_of,winner,loser,wsets,lsets
2007-08-11,Hard,3,Nadal R.,Dancevic F.,0,0
2007-08-11,Hard,3,Federer R.,Stepanek R.,0,0
2007-08-12,Hard,3,Djokovic N.,Nadal R.,0,0
2007-08-13,Hard,3,Djokovic N.,Federer R.,0,0
2007-08-13,Hard,3,Chela J.I.,Henman T.,0,0
2007-08-13,Hard,3,Youzhny M.,Hrbaty D.,0,0
2007-08-13,Hard,3,Melzer J.,Karlovic I.,0,0
2007-08-13,Hard,3,Nieminen J.,Spadea V.,0,0
2007-08-13,Hard,3,Moya C.,Nalbandian D.,0,0
2007-08-13,Hard,3,Almagro N.,Mayer F.,0,0
2007-08-13,Hard,3,Verdasco F.,Volandri F.,0,0
2007-08-13,Hard,3,Ljubicic I.,Delic A.,0,0
2007-08-13,Hard,3,Kiefer N.,Safin M.,0,0
2007-08-14,Hard,3,Ferrer D.,Isner J.,0,0
2007-08-14,Hard,3,Berdych T.,Becker B.,0,0
2007-08-14,Hard,3,Querrey S.,Gicquel M.,0,0
2007-08-14,Hard,3,Benneteau J.,Tursunov D.,0,0
2007-08-14,Hard,3,Hewitt L.,Wawrinka S.,0,0
2007-08-14,Hard,3,Ginepri R.,Bjorkman J.,0,0
2007-08-14,Hard,3,Monaco J.,Lopez F.,0,0
2007-08-14,Hard,3,Kohlschreiber P.,Calleri A.,0,0
2007-08-14,Hard,3,Clement A.,Mathieu P.H.,0,0
2007-08-14,Hard,3,Stepanek R.,Fish M.,0,0
2007-08-14,Hard,3,Ferrero J.C.,Rochus O.,0,0
2007-08-14,Hard,3,Baghdatis M.,Murray A.,0,0
2007-08-14,Hard,3,Del Potro J.M.,Canas G.,0,0
2007-08-14,Hard,3,Ancic M.,Haas T.,0,0
2007-08-14,Hard,3,Blake J.,Falla A.,0,0
2007-08-15,Hard,3,Roddick A.,Verdasco F.,0,0
2007-08-15,Hard,3,Nieminen J.,Robredo T.,0,0
2007-08-15,Hard,3,Hewitt L.,Gasquet R.,0,0
2007-08-15,Hard,3,Ferrero J.C.,Gonzalez F.,0,0
2007-08-15,Hard,3,Almagro N.,Ljubicic I.,0,0
2007-08-15,Hard,3,Ferrer D.,Stepanek R.,0,0
2007-08-15,Hard,3,Querrey S.,Youzhny M.,0,0
2007-08-15,Hard,3,Melzer J.,Ancic M.,0,0
2007-08-15,Hard,3,Del Potro J.M.,Kohlschreiber P.,0,0
2007-08-15,Hard,3,Monaco J.,Nadal R.,0,0
2007-08-15,Hard,3,Berdych T.,Clement A.,0,0
2007-08-15,Hard,3,Moya C.,Djokovic N.,0,0
2007-08-15,Hard,3,Blake J.,Kiefer N.,0,0
2007-08-15,Hard,3,Davydenko N.,Ginepri R.,0,0
2007-08-16,Hard,3,Baghdatis M.,Chela J.I.,0,0
2007-08-16,Hard,3,Federer R.,Benneteau J.,0,0
2007-08-16,Hard,3,Moya C.,Del Potro J.M.,0,0
2007-08-16,Hard,3,Almagro N.,Nieminen J.,0,0
2007-08-16,Hard,3,Hewitt L.,Melzer J.,0,0
2007-08-16,Hard,3,Ferrer D.,Roddick A.,0,0
2007-08-16,Hard,3,Querrey S.,Monaco J.,0,0
2007-08-16,Hard,3,Federer R.,Baghdatis M.,0,0
2007-08-16,Hard,3,Davydenko N.,Berdych T.,0,0
2007-08-17,Hard,3,Blake J.,Ferrero J.C.,0,0
2007-08-17,Hard,3,Hewitt L.,Moya C.,0,0
2007-08-17,Hard,3,Federer R.,Almagro N.,0,0
2007-08-18,Hard,3,Blake J.,Querrey S.,0,0
2007-08-18,Hard,3,Davydenko N.,Ferrer D.,0,0
2007-08-18,Hard,3,Federer R.,Hewitt L.,0,0
2007-08-19,Hard,3,Blake J.,Davydenko N.,0,0
2007-08-19,Hard,3,Federer R.,Blake J.,0,0
2007-08-19,Hard,3,Young D.,Delic A.,0,0
2007-08-19,Hard,3,Johansson T.,Vliegen K.,0,0
2007-08-19,Hard,3,Russell M.,Garcia-Lopez G.,0,0
2007-08-19,Hard,3,Fish M.,Mayer F.,0,0
2007-08-19,Hard,3,Del Potro J.M.,Tsonga J.W.,0,0
2007-08-19,Hard,3,Gicquel M.,Berlocq C.,0,0
2007-08-19,Hard,3,Lopez F.,Tipsarevic J.,0,0
2007-08-19,Hard,3,Ginepri R.,Massu N.,0,0
2007-08-19,Hard,3,Horna L.,Koubek S.,0,0
2007-08-20,Hard,3,Spadea V.,Korolev E.,0,0
2007-08-20,Hard,3,Montanes A.,Gabashvili T.,0,0
2007-08-20,Hard,3,Benneteau J.,Hernandez O.,0,0
2007-08-20,Hard,3,Acasuso J.,Rochus O.,0,0
2007-08-20,Hard,3,Clement A.,Anderson K.,0,0
2007-08-20,Hard,3,Wawrinka S.,Ancic M.,0,0
2007-08-22,Hard,3,Isner J.,Becker B.,0,0
2007-08-20,Hard,3,Robredo T.,Gicquel M.,0,0
2007-08-20,Hard,3,Fish M.,Volandri F.,0,0
2007-08-20,Hard,3,Nieminen J.,Lopez F.,0,0
2007-08-22,Hard,3,Blake J.,Clement A.,0,0
2007-08-22,Hard,3,Acasuso J.,Hrbaty D.,0,0
2007-08-22,Hard,3,Almagro N.,Benneteau J.,0,0
2007-08-22,Hard,3,Calleri A.,Ginepri R.,0,0
2007-08-22,Hard,3,Verdasco F.,Spadea V.,0,0
2007-08-22,Hard,3,Mathieu P.H.,Horna L.,0,0
2007-08-22,Hard,3,Wawrinka S.,Monfils G.,0,0
2007-08-22,Hard,3,Karlovic I.,Russell M.,0,0
2007-08-22,Hard,3,Johansson T.,Starace P.,0,0
2007-08-22,Hard,3,Andreev I.,Montanes A.,0,0
2007-08-22,Hard,3,Ferrer D.,Isner J.,0,0
2007-08-22,Hard,3,Simon G.,Del Potro J.M.,0,0
2007-08-23,Hard,3,Davydenko N.,Young D.,0,0
2007-08-23,Hard,3,Karlovic I.,Johansson T.,0,0
2007-08-23,Hard,3,Fish M.,Acasuso J.,0,0
2007-08-23,Hard,3,Wawrinka S.,Robredo T.,0,0
2007-08-23,Hard,3,Andreev I.,Ferrer D.,0,0
2007-08-23,Hard,3,Verdasco F.,Nieminen J.,0,0
2007-08-23,Hard,3,Blake J.,Calleri A.,0,0
2007-08-23,Hard,3,Mathieu P.H.,Almagro N.,0,0
2007-08-23,Hard,3,Simon G.,Davydenko N.,0,0
2007-08-23,Hard,3,Fish M.,Wawrinka S.,0,0
2007-08-23,Hard,3,Karlovic I.,Andreev I.,0,0
2007-08-24,Hard,3,Blake J.,Verdasco F.,0,0
2007-08-24,Hard,3,Mathieu P.H.,Simon G.,0,0
2007-08-24,Hard,3,Fish M.,Karlovic I.,0,0
2007-08-25,Hard,3,Blake J.,Mathieu P.H.,0,0
2007-08-25,Hard,3,Blake J.,Fish M.,0,0
2007-08-27,Hard,5,Davydenko N.,Levine J.,0,0
2007-08-27,Hard,5,Lopez F.,Ferrero J.C.,0,0
2007-08-27,Hard,5,Andreev I.,Kendrick R.,0,0
2007-08-27,Hard,5,Mirnyi M.,Baghdatis M.,0,0
2007-08-27,Hard,5,Young D.,Guccione C.,0,0
2007-08-27,Hard,5,de Voest R.,Ascione T.,0,0
2007-08-27,Hard,5,Petzschner P.,Becker B.,6,1
2007-08-27,Hard,5,Berdych T.,Gicquel M.,0,0
2007-08-27,Hard,5,Bolelli S.,Benneteau J.,0,0
2007-08-27,Hard,5,Gasquet R.,Roitman S.,0,0
2007-08-27,Hard,5,Federer R.,Jenkins S.,0,0
2007-08-27,Hard,5,Bjorkman J.,Guzman J.P.,0,0
2007-08-27,Hard,5,Murray A.,Cuevas P.,0,0
2007-08-27,Hard,5,Grosjean S.,Goldstein P.,0,0
2007-08-27,Hard,5,Haas T.,Darcis S.,0,0
2007-08-27,Hard,5,Simon G.,Waske A.,0,0
2007-08-27,Hard,5,Lee H.T.,Hrbaty D.,6,4
2007-08-27,Hard,5,Isner J.,Nieminen J.,0,0
2007-08-27,Hard,5,Almagro N.,Kuznetsov A.,0,0
2007-08-27,Hard,5,Capdeville P.,Schuettler R.,6,3
2007-08-27,Hard,5,Kiefer N.,Spadea V.,0,0
2007-08-27,Hard,5,Verdasco F.,Mathieu P.H.,6,3
2007-08-27,Hard,5,Horna L.,Luczak P.,0,0
2007-08-27,Hard,5,Canas G.,Ramirez-Hidalgo R.,0,0
2007-08-28,Hard,5,Chela J.I.,McClune M.,0,0
2007-08-28,Hard,5,Hewitt L.,Delic A.,0,0
2007-08-28,Hard,5,Clement A.,Karlovic I.,6,4
2007-08-28,Hard,5,Monaco J.,Roger-Vasselin E.,0,0
2007-08-28,Hard,5,Sela D.,Lapentti N.,0,0
2007-08-28,Hard,5,Odesnik W.,Udomchoke D.,7,6
2007-08-28,Hard,5,Del Potro J.M.,Mahut N.,0,0
2007-08-28,Hard,5,Melzer J.,Hartfield D.,0,0
2007-08-28,Hard,5,Johansson T.,Massu N.,0,0
2007-08-28,Hard,5,Koubek S.,Querrey S.,0,0
2007-08-28,Hard,5,Santoro F.,Montanes A.,0,0
2007-08-28,Hard,5,Ljubicic I.,Vliegen K.,0,0
2007-08-28,Hard,5,Djokovic N.,Haase R.,0,0
2007-08-28,Hard,5,Pavel A.,Meffert D.,0,0
2007-08-28,Hard,5,Llodra M.,Volandri F.,0,0
2007-08-28,Hard,5,Blake J.,Russell M.,0,0
2007-08-28,Hard,5,Stepanek R.,Berlocq C.,0,0
2007-08-28,Hard,5,Malisse X.,Pless K.,0,0
2007-08-28,Hard,5,Serra F.,Eschauer W.,0,0
2007-08-28,Hard,5,Nalbandian D.,Navarro-Pastor I.,0,0
2007-08-28,Hard,5,Calleri A.,Seppi A.,0,0
2007-08-28,Hard,5,Ferrer D.,Mayer F.,0,0
2007-08-28,Hard,5,Acasuso J.,Vassallo-Arguello M.,0,0
2007-08-28,Hard,5,Roddick A.,Gimelstob J.,0,0
2007-08-29,Hard,5,Safin M.,Dancevic F.,0,0
2007-08-29,Hard,5,Youzhny M.,Devilder N.,0,0
2007-08-29,Hard,5,Berrer M.,Przysiezny M.,0,0
2007-08-29,Hard,5,Wawrinka S.,Korolev E.,7,5
2007-08-29,Hard,5,Kohlschreiber P.,Zabaleta M.,0,0
2007-08-29,Hard,5,Gulbis E.,Starace P.,0,0
2007-08-29,Hard,5,Ginepri R.,Rochus O.,0,0
2007-08-29,Hard,5,Robredo T.,Reynolds B.,0,0
2007-08-29,Hard,5,Tsonga J.W.,Hernandez O.,0,0
2007-08-29,Hard,5,Kunitsyn I.,Garcia-Lopez G.,7,5
2007-08-29,Hard,5,Fish M.,Echagaray B.,0,0
2007-08-29,Hard,5,Nadal R.,Jones A.,0,0
2007-08-29,Hard,5,Moya C.,Phau B.,0,0
2007-08-29,Hard,5,Tipsarevic J.,Sweeting R.,0,0
2007-08-29,Hard,5,Henman T.,Tursunov D.,0,0
2007-08-29,Hard,5,Gabashvili T.,Gonzalez F.,6,4
2007-08-29,Hard,5,Isner J.,de Voest R.,0,0
2007-08-29,Hard,5,Federer R.,Capdeville P.,0,0
2007-08-30,Hard,5,Murray A.,Bjorkman J.,6,1
2007-08-30,Hard,5,Verdasco F.,Simon G.,0,0
2007-08-30,Hard,5,Berdych T.,Bolelli S.,0,0
2007-08-30,Hard,5,Lee H.T.,Canas G.,0,0
2007-08-30,Hard,5,Young D.,Gasquet R.,0,0
2007-08-30,Hard,5,Lopez F.,Andreev I.,7,6
2007-08-30,Hard,5,Grosjean S.,Mirnyi M.,0,0
2007-08-30,Hard,5,Roddick A.,Acasuso J.,0,0
2007-08-30,Hard,5,Johansson T.,Clement A.,0,0
2007-08-30,Hard,5,Davydenko N.,Kiefer N.,0,0
2007-08-30,Hard,5,Almagro N.,Horna L.,0,0
2007-08-30,Hard,5,Haas T.,Petzschner P.,0,0
2007-08-30,Hard,5,Koubek S.,Llodra M.,0,0
2007-08-30,Hard,5,Blake J.,Santoro F.,6,4
2007-08-31,Hard,5,Gulbis E.,Berrer M.,0,0
2007-08-31,Hard,5,Chela J.I.,Odesnik W.,0,0
2007-08-31,Hard,5,Del Potro J.M.,Melzer J.,0,0
2007-08-31,Hard,5,Djokovic N.,Stepanek R.,7,6
2007-08-31,Hard,5,Ljubicic I.,Pavel A.,0,0
2007-08-31,Hard,5,Wawrinka S.,Safin M.,0,0
2007-08-31,Hard,5,Moya C.,Kunitsyn I.,0,0
2007-08-31,Hard,5,Robredo T.,Fish M.,6,4
2007-08-31,Hard,5,Ginepri R.,Gabashvili T.,0,0
2007-08-31,Hard,5,Ferrer D.,Serra F.,0,0
2007-08-31,Hard,5,Kohlschreiber P.,Youzhny M.,0,0
2007-08-31,Hard,5,Monaco J.,Sela D.,0,0
2007-08-31,Hard,5,Nalbandian D.,Malisse X.,0,0
2007-08-31,Hard,5,Tsonga J.W.,Henman T.,0,0
2007-08-31,Hard,5,Calleri A.,Hewitt L.,0,0
2007-08-31,Hard,5,Nadal R.,Tipsarevic J.,0,0
2007-09-01,Hard,5,Davydenko N.,Almagro N.,0,0
2007-09-01,Hard,5,Haas T.,Grosjean S.,6,3
2007-09-01,Hard,5,Roddick A.,Johansson T.,0,0
2007-09-01,Hard,5,Lopez F.,Young D.,0,0
2007-09-01,Hard,5,Berdych T.,Verdasco F.,0,0
2007-09-01,Hard,5,Federer R.,Isner J.,0,0
2007-09-01,Hard,5,Lee H.T.,Murray A.,0,0
2007-09-01,Hard,5,Blake J.,Koubek S.,0,0
2007-09-02,Hard,5,Chela J.I.,Ljubicic I.,6,3
2007-09-02,Hard,5,Ferrer D.,Nalbandian D.,7,5
2007-09-02,Hard,5,Nadal R.,Tsonga J.W.,0,0
2007-09-02,Hard,5,Monaco J.,Calleri A.,0,0
2007-09-02,Hard,5,Wawrinka S.,Ginepri R.,6,3
2007-09-02,Hard,5,Moya C.,Kohlschreiber P.,6,4
2007-09-02,Hard,5,Djokovic N.,Del Potro J.M.,0,0
2007-09-02,Hard,5,Gulbis E.,Robredo T.,0,0
2007-09-03,Hard,5,Roddick A.,Berdych T.,0,0
2007-09-03,Hard,5,Haas T.,Blake J.,7,6
2007-09-03,Hard,5,Davydenko N.,Lee H.T.,0,0
2007-09-03,Hard,5,Federer R.,Lopez F.,0,0
2007-09-03,Hard,5,Chela J.I.,Wawrinka S.,6,4
2007-09-04,Hard,5,Moya C.,Gulbis E.,0,0
2007-09-04,Hard,5,Djokovic N.,Monaco J.,0,0
2007-09-04,Hard,5,Ferrer D.,Nadal R.,0,0
2007-09-05,Hard,5,Davydenko N.,Haas T.,0,0
2007-09-05,Hard,5,Federer R.,Roddick A.,0,0
2007-09-05,Hard,5,Ferrer D.,Chela J.I.,0,0
2007-09-07,Hard,5,Djokovic N.,Moya C.,0,0
2007-09-08,Hard,5,Djokovic N.,Ferrer D.,0,0
2007-09-08,Hard,5,Federer R.,Davydenko N.,0,0
2007-09-09,Hard,5,Federer R.,Djokovic N.,0,0
2007-09-10,Hard,3,Kim K.,Yu X.Y.,0,0
2007-09-10,Hard,3,Capdeville P.,Udomchoke D.,0,0
2007-09-10,Hard,3,Lee H.T.,Garcia A.,0,0
2007-09-10,Hard,3,Phau B.,Sanguinetti D.,0,0
2007-09-10,Hard,3,Gonzalez F.,Peya A.,0,0
2007-09-10,Hard,3,Kunitsyn I.,Sun P.,0,0
2007-09-11,Hard,3,Cilic M.,Schuettler R.,0,0
2007-09-11,Hard,3,Kiefer N.,Sela D.,0,0
2007-09-11,Hard,3,Pashanski B.,Lu Y.H.,0,0
2007-09-11,Hard,3,de Voest R.,Jun W.S.,0,0
2007-09-11,Hard,3,Ljubicic I.,Nishikori K.,0,0
2007-09-11,Hard,3,Troicki V.,Gabashvili T.,0,0
2007-09-11,Hard,3,Tsonga J.W.,Bopanna R.,0,0
2007-09-11,Hard,3,Baghdatis M.,Zeng S.X.,0,0
2007-09-11,Hard,3,Davydenko N.,Fleishman Z.,0,0
2007-09-12,Hard,3,Robredo T.,Gremelmayr D.,0,0
2007-09-12,Hard,3,Lee H.T.,Phau B.,0,0
2007-09-12,Hard,3,Ljubicic I.,Troicki V.,0,0
2007-09-12,Hard,3,Baghdatis M.,Pashanski B.,0,0
2007-09-12,Hard,3,Gonzalez F.,Capdeville P.,0,0
2007-09-13,Hard,3,Cilic M.,Davydenko N.,0,0
2007-09-13,Hard,3,Kunitsyn I.,Kim K.,0,0
2007-09-13,Hard,3,Kiefer N.,Tsonga J.W.,0,0
2007-09-13,Hard,3,Robredo T.,de Voest R.,0,0
2007-09-14,Hard,3,Gonzalez F.,Lee H.T.,0,0
2007-09-14,Hard,3,Ljubicic I.,Baghdatis M.,0,0
2007-09-14,Hard,3,Robredo T.,Kunitsyn I.,0,0
2007-09-14,Hard,3,Kiefer N.,Cilic M.,0,0
2007-09-15,Hard,3,Gonzalez F.,Ljubicic I.,0,0
2007-09-15,Hard,3,Robredo T.,Kiefer N.,0,0
2007-09-16,Hard,3,Gonzalez F.,Robredo T.,0,0
2007-09-10,Clay,3,Andreev I.,Luczak P.,0,0
2007-09-10,Clay,3,Simon G.,Garcia-Lopez G.,0,0
2007-09-10,Clay,3,Montanes A.,Devilder N.,0,0
2007-09-10,Clay,3,Vassallo-Arguello M.,Eschauer W.,0,0
2007-09-10,Clay,3,Navarro-Pastor I.,Guccione C.,0,0
2007-09-10,Clay,3,Korolev E.,Serra F.,0,0
2007-09-10,Clay,3,Seppi A.,Melzer J.,0,0
2007-09-11,Clay,3,Gicquel M.,Gard C.,0,0
2007-09-11,Clay,3,Monfils G.,Volandri F.,0,0
2007-09-11,Clay,3,Hanescu V.,Mayer F.,0,0
2007-09-11,Clay,3,Armando H.,Roitman S.,0,0
2007-09-11,Clay,3,Bolelli S.,Almagro N.,0,0
2007-09-11,Clay,3,Schukin Y.,Hartfield D.,0,0
2007-09-11,Clay,3,Berlocq C.,Santoro F.,0,0
2007-09-11,Clay,3,Starace P.,Vliegen K.,0,0
2007-09-11,Clay,3,Pavel A.,Hernandez O.,0,0
2007-09-12,Clay,3,Armando H.,Seppi A.,0,0
2007-09-12,Clay,3,Monfils G.,Vassallo-Arguello M.,0,0
2007-09-12,Clay,3,Simon G.,Korolev E.,0,0
2007-09-12,Clay,3,Gicquel M.,Andreev I.,0,0
2007-09-13,Clay,3,Starace P.,Pavel A.,0,0
2007-09-13,Clay,3,Hanescu V.,Montanes A.,0,0
2007-09-13,Clay,3,Berlocq C.,Navarro-Pastor I.,0,0
2007-09-13,Clay,3,Schukin Y.,Bolelli S.,0,0
2007-09-14,Clay,3,Monfils G.,Gicquel M.,0,0
2007-09-14,Clay,3,Hanescu V.,Starace P.,0,0
2007-09-14,Clay,3,Simon G.,Armando H.,0,0
2007-09-14,Clay,3,Berlocq C.,Schukin Y.,0,0
2007-09-15,Clay,3,Hanescu V.,Monfils G.,0,0
2007-09-15,Clay,3,Simon G.,Berlocq C.,0,0
2007-09-16,Clay,3,Simon G.,Hanescu V.,0,0
2007-09-25,Hard,3,Meffert D.,Delic A.,0,0
2007-09-25,Hard,3,Zverev M.,Russell M.,0,0
2007-09-25,Hard,3,Llodra M.,Gabashvili T.,0,0
2007-09-25,Hard,3,Karlovic I.,Lopez F.,0,0
2007-09-25,Hard,3,Dancevic F.,Del Potro J.M.,0,0
2007-09-25,Hard,3,Mahut N.,Fleishman Z.,0,0
2007-09-25,Hard,3,Becker B.,Moya C.,0,0
2007-09-25,Hard,3,Udomchoke D.,Levy H.,0,0
2007-09-26,Hard,3,Kunitsyn I.,Bastl G.,0,0
2007-09-26,Hard,3,Lindahl N.,Querrey S.,0,0
2007-09-26,Hard,3,Verdasco F.,Martin D.,0,0
2007-09-26,Hard,3,Berdych T.,Wachiramanowong K.,0,0
2007-09-26,Hard,3,Tursunov D.,Eschauer W.,0,0
2007-09-26,Hard,3,Stadler S.,Siriluethaiwattana P.,0,0
2007-09-26,Hard,3,Wang Y.T.,King P.,0,0
2007-09-26,Hard,3,Haas T.,Spadea V.,0,0
2007-09-27,Hard,3,Verdasco F.,Dancevic F.,0,0
2007-09-27,Hard,3,Wang Y.T.,Lindahl N.,0,0
2007-09-27,Hard,3,Tursunov D.,Llodra M.,0,0
2007-09-27,Hard,3,Karlovic I.,Stadler S.,0,0
2007-09-27,Hard,3,Mahut N.,Haas T.,0,0
2007-09-27,Hard,3,Meffert D.,Kunitsyn I.,0,0
2007-09-27,Hard,3,Becker B.,Udomchoke D.,0,0
2007-09-27,Hard,3,Berdych T.,Zverev M.,0,0
2007-09-28,Hard,3,Tursunov D.,Wang Y.T.,0,0
2007-09-28,Hard,3,Verdasco F.,Mahut N.,0,0
2007-09-28,Hard,3,Becker B.,Meffert D.,0,0
2007-09-28,Hard,3,Berdych T.,Karlovic I.,0,0
2007-09-29,Hard,3,Tursunov D.,Verdasco F.,0,0
2007-09-29,Hard,3,Becker B.,Berdych T.,0,0
2007-09-30,Hard,3,Tursunov D.,Becker B.,0,0
2007-09-24,Hard,3,Phau B.,Moodie W.,0,0
2007-09-24,Hard,3,Gasquet R.,Vliegen K.,0,0
2007-09-25,Hard,3,Schuettler R.,Benneteau J.,0,0
2007-09-25,Hard,3,Kiefer N.,Mathieu P.H.,0,0
2007-09-25,Hard,3,Santoro F.,Roger-Vasselin E.,0,0
2007-09-25,Hard,3,Lu Y.H.,Vanek J.,0,0
2007-09-25,Hard,3,Troicki V.,Qureshi A.,0,0
2007-09-25,Hard,3,Devilder N.,Bopanna R.,0,0
2007-09-25,Hard,3,Matsui T.,Singh N.,0,0
2007-09-25,Hard,3,Nieminen J.,Sanguinetti D.,0,0
2007-09-26,Hard,3,Koubek S.,Capdeville P.,0,0
2007-09-26,Hard,3,Fognini F.,Dev Varman S.,0,0
2007-09-26,Hard,3,Rochus O.,Haase R.,0,0
2007-09-27,Hard,3,Hewitt L.,Chen T.,0,0
2007-09-27,Hard,3,Navarro-Pastor I.,Raja P.,0,0
2007-09-27,Hard,3,Pashanski B.,Roitman S.,0,0
2007-09-27,Hard,3,Santoro F.,Devilder N.,0,0
2007-09-27,Hard,3,Kiefer N.,Lu Y.H.,0,0
2007-09-27,Hard,3,Nieminen J.,Matsui T.,0,0
2007-09-27,Hard,3,Schuettler R.,Troicki V.,0,0
2007-09-27,Hard,3,Koubek S.,Phau B.,0,0
2007-09-27,Hard,3,Rochus O.,Navarro-Pastor I.,0,0
2007-09-27,Hard,3,Gasquet R.,Fognini F.,0,0
2007-09-27,Hard,3,Hewitt L.,Pashanski B.,0,0
2007-09-28,Hard,3,Santoro F.,Nieminen J.,0,0
2007-09-28,Hard,3,Gasquet R.,Koubek S.,0,0
2007-09-28,Hard,3,Rochus O.,Kiefer N.,0,0
2007-09-28,Hard,3,Schuettler R.,Hewitt L.,0,0
2007-09-29,Hard,3,Rochus O.,Schuettler R.,0,0
2007-09-29,Hard,3,Gasquet R.,Santoro F.,0,0
2007-09-30,Hard,3,Gasquet R.,Rochus O.,0,0
2007-10-01,Hard,3,Kohlschreiber P.,Calleri A.,0,0
2007-10-01,Hard,3,Gicquel M.,Serra F.,0,0
2007-10-01,Hard,3,Robredo T.,Mayer F.,0,0
2007-10-02,Hard,3,Melzer J.,Guez D.,0,0
2007-10-02,Hard,3,Korolev E.,Starace P.,0,0
2007-10-02,Hard,3,Benneteau J.,Mathieu P.H.,0,0
2007-10-02,Hard,3,Tsonga J.W.,Wawrinka S.,0,0
2007-10-02,Hard,3,Koubek S.,Simon G.,0,0
2007-10-02,Hard,3,Murray A.,Tipsarevic J.,0,0
2007-10-02,Hard,3,Seppi A.,Clement A.,0,0
2007-10-03,Hard,3,Lapentti N.,Massu N.,0,0
2007-10-03,Hard,3,Mahut N.,Montcourt M.,0,0
2007-10-03,Hard,3,Llodra M.,Eschauer W.,0,0
2007-10-03,Hard,3,Canas G.,Ledovskikh M.,0,0
2007-10-03,Hard,3,Grosjean S.,Marach O.,0,0
2007-10-03,Hard,3,Andreev I.,Santoro F.,0,0
2007-10-03,Hard,3,Robredo T.,Seppi A.,0,0
2007-10-03,Hard,3,Korolev E.,Gicquel M.,0,0
2007-10-04,Hard,3,Andreev I.,Lapentti N.,0,0
2007-10-04,Hard,3,Grosjean S.,Koubek S.,0,0
2007-10-04,Hard,3,Mahut N.,Benneteau J.,0,0
2007-10-04,Hard,3,Canas G.,Melzer J.,0,0
2007-10-04,Hard,3,Murray A.,Llodra M.,0,0
2007-10-04,Hard,3,Tsonga J.W.,Kohlschreiber P.,0,0
2007-10-05,Hard,3,Mahut N.,Andreev I.,0,0
2007-10-05,Hard,3,Canas G.,Korolev E.,0,0
2007-10-05,Hard,3,Murray A.,Tsonga J.W.,0,0
2007-10-05,Hard,3,Robredo T.,Grosjean S.,0,0
2007-10-06,Hard,3,Murray A.,Canas G.,0,0
2007-10-06,Hard,3,Robredo T.,Mahut N.,0,0
2007-10-07,Hard,3,Robredo T.,Murray A.,0,0
2007-10-01,Hard,3,Lu Y.H.,Udomchoke D.,0,0
2007-10-01,Hard,3,Zverev M.,Fognini F.,0,0
2007-10-01,Hard,3,Navarro-Pastor I.,Haase R.,0,0
2007-10-01,Hard,3,Moodie W.,Bolelli S.,0,0
2007-10-01,Hard,3,Capdeville P.,Gabashvili T.,0,0
2007-10-01,Hard,3,Fleishman Z.,Nishikori K.,0,0
2007-10-02,Hard,3,Spadea V.,Delic A.,0,0
2007-10-02,Hard,3,Gimelstob J.,Kubot L.,0,0
2007-10-02,Hard,3,Pashanski B.,Scherrer J.C.,0,0
2007-10-02,Hard,3,Gregorc L.,Terachi T.,0,0
2007-10-02,Hard,3,Kendrick R.,Nam H.W.,0,0
2007-10-02,Hard,3,Cilic M.,Jun W.S.,0,0
2007-10-02,Hard,3,Vanek J.,Iwabuchi S.,0,0
2007-10-02,Hard,3,Sela D.,Stadler S.,0,0
2007-10-02,Hard,3,Becker B.,Suzuki T.,0,0
2007-10-02,Hard,3,Schuettler R.,Soeda G.,0,0
2007-10-02,Hard,3,Navarro-Pastor I.,Querrey S.,0,0
2007-10-02,Hard,3,Lee H.T.,Lu Y.H.,0,0
2007-10-03,Hard,3,Johansson T.,Gimelstob J.,0,0
2007-10-03,Hard,3,Lopez F.,Kendrick R.,0,0
2007-10-03,Hard,3,Russell M.,Cilic M.,0,0
2007-10-03,Hard,3,Tursunov D.,Capdeville P.,0,0
2007-10-03,Hard,3,Schuettler R.,Dancevic F.,0,0
2007-10-03,Hard,3,Spadea V.,Roitman S.,0,0
2007-10-03,Hard,3,Karlovic I.,Becker B.,0,0
2007-10-03,Hard,3,Ferrer D.,Moodie W.,0,0
2007-10-03,Hard,3,Pashanski B.,Nieminen J.,0,0
2007-10-03,Hard,3,Hewitt L.,Gregorc L.,0,0
2007-10-03,Hard,3,Sela D.,Del Potro J.M.,0,0
2007-10-03,Hard,3,Verdasco F.,Zverev M.,0,0
2007-10-03,Hard,3,Gasquet R.,Fleishman Z.,0,0
2007-10-03,Hard,3,Berdych T.,Vanek J.,0,0
2007-10-04,Hard,3,Karlovic I.,Lee H.T.,0,0
2007-10-04,Hard,3,Verdasco F.,Johansson T.,0,0
2007-10-04,Hard,3,Hewitt L.,Navarro-Pastor I.,0,0
2007-10-04,Hard,3,Berdych T.,Russell M.,0,0
2007-10-04,Hard,3,Sela D.,Pashanski B.,0,0
2007-10-04,Hard,3,Lopez F.,Tursunov D.,0,0
2007-10-04,Hard,3,Ferrer D.,Spadea V.,0,0
2007-10-04,Hard,3,Gasquet R.,Schuettler R.,0,0
2007-10-05,Hard,3,Ferrer D.,Lopez F.,0,0
2007-10-05,Hard,3,Karlovic I.,Hewitt L.,0,0
2007-10-05,Hard,3,Gasquet R.,Sela D.,0,0
2007-10-05,Hard,3,Berdych T.,Verdasco F.,0,0
2007-10-06,Hard,3,Ferrer D.,Karlovic I.,0,0
2007-10-06,Hard,3,Gasquet R.,Berdych T.,0,0
